Date,PetroChina Company Limited,China Mobile Limited,Tencent Holdings Limited,General Electric Company,Apple Inc.,Walmart Inc.,LVMH Moët Hennessy (SE),ASML Holding N.V.,Siemens Aktiengesellschaft
2010-03-17,0.023192584553356644,0.0059780058041393495,0.0006034024207589292,-0.0016619070396552383,-0.0014713691420239884,-0.001251143575417423,-0.0085671242951189,0.00931565797912568,0.03150639767588451
2010-03-18,-0.006571638935295595,0.011850062180634193,-0.05644919541399597,0.008280632944841692,0.0023621128842158095,0.00035791922016238794,0.01362713616248213,-0.013712530647442486,-0.0020883064743521256
2010-03-19,0.013100373232684492,0.0019616329330387084,-0.0044770033611379765,-0.006618725905186385,-0.010740588264358482,-0.01078400214021267,-0.006444323805237355,-0.012415310985211692,-0.0065722023357592495
2010-03-22,-0.027489443344547844,-0.01712869534937174,-0.0012830527645249171,0.0,0.011185557657273935,0.0050470594333858285,0.00219144096597159,0.02583817925008752,-0.0005613648682759194
2010-03-23,-0.0011148798052461751,-0.0006643291066356287,0.015286902370584951,0.01428574978355849,0.015934448021729553,0.004843104414873608,0.008373611687764394,0.025752497455098652,0.007969430039549464
2010-03-24,-0.0011169957009515576,-0.0013307091191435078,0.0006320625572181973,0.00652580350230806,0.004413388085343708,-0.005562541957681063,-0.004923973225189117,-0.016232446752354506,0.001947577803576336
2010-03-25,-0.014631608468578987,-0.010709801342948586,-0.002530146989740642,-0.008163930237503995,-0.011929500641664325,0.0005398354259511076,0.004581692311539667,0.008576014114707218,0.02470958360657816
2010-03-26,-0.00796794953245664,0.008710567298813369,0.0012659365952674309,0.0021840113139336695,0.01857777329869955,-0.0017996564338492026,-0.0035492313786457223,0.01319907702507545,-0.00612049482989068
2010-03-29,0.015873009881876406,0.005322640851195454,0.008816092716568726,0.003265789298132752,0.006432159718621012,0.004134933648493888,0.0045769751377873645,0.007055386074279676,0.015164459328137486
2010-03-30,0.016731903147143866,-0.0006637570025228787,-0.0126184679175025,-0.005449800612066331,0.014778977223619722,0.003044802128657538,-0.008137930246701699,-0.011312076392595712,-0.018033467008307675
2010-03-31,0.004415157586856627,-0.00800005678033479,-0.010852379332395945,-0.005479379948845198,-0.003610744058403733,-0.005559992106974319,-0.004036026280097741,0.0068024971688009335,0.014398716544022002
2010-04-01,0.017467863284889126,0.011314650846545603,-0.010971253233313608,0.007117506684041039,0.0041194279318326355,-0.001980435849809688,0.023524786385280914,0.007037280407280509,0.021216333217034606
2010-04-07,0.017167691461804715,0.011187856771363816,0.012254305997838444,0.00923193507343577,0.019431022087525125,-0.0037914101611056256,-0.024218417303355538,0.006709770139439453,-0.009018791376924963
2010-04-08,-0.008547144471475686,0.017515987417067898,0.011472226902325688,0.003237869308349935,-0.002705016132690444,0.0018069512375577155,-0.017850661951292198,-0.011771808975714308,-0.012872126240301039
2010-04-09,0.024378853954118148,0.019739382490044085,0.02255731861065378,-0.002157631182581949,0.007638936524834385,-0.005613353041847195,0.0396959933267986,0.013720108844293262,0.009936866292405989
2010-04-12,-0.0010477698712613608,-0.00886638038271706,0.0012384399654877464,0.01020673273146649,0.002065457761558272,-0.0009083408305571166,0.004064770246186793,-0.0027845250945378068,-0.0008018464814038698
2010-04-13,-0.014783939611381254,0.011385343523633474,-0.0074533788405867826,0.012746121028457813,0.0005777464203628985,-0.005467157370019126,0.01454150425582948,0.003618350150515499,-0.015905600148890787
2010-04-14,-0.006403592615729952,0.0068943657452451524,0.003112421214190346,0.02088851518184547,0.013357661398632249,-0.0014631785679589306,0.0037684699906221724,-0.026750353026873702,-0.0023123724727030716
2010-04-15,0.007467051533743805,0.00746737935371664,-0.009366539148313216,0.007721923573013677,0.01306124067925591,-0.00937784731595318,0.0014371214009557143,-0.003144422966075667,-0.00436731369824993
2010-04-16,0.0,-0.02193755305243621,-0.005662025092606832,-0.02755556679454952,-0.006125262274560837,-0.00036912678198428776,-0.03358888744193934,-0.009492558514952808,-0.02745599460881605
2010-04-19,-0.03349858066148759,-0.01596957478691671,-0.01846589795137452,-0.0015829982408411293,-0.0013345319002634481,0.005160728944206065,-0.009297013232368126,0.0037501852150631765,0.012434626238667838
2010-04-20,0.015267430281669159,0.032311827491641354,0.0070444377013616655,0.003163132075163428,-0.010088510248092273,0.0023877864972122044,0.016581862827799308,0.031181340470566102,0.02549812730381434
2010-04-21,-0.0010831293103664692,-0.0157086729476683,0.0031857949379012294,0.0015775504720178708,0.05809358670986113,-0.0009173186443149885,-0.006485571977718251,-0.008689469366206425,-0.010887212977825845
2010-04-22,-0.008704687918609483,-0.0044431153272154415,0.004442966874498419,-0.004212556266649748,0.027584799813685317,0.0003666875747449216,-0.00492081967769006,0.0047748092708068375,-0.023396920446197914
2010-04-23,-0.008781698708220207,-0.0006363029036218123,0.025017009242730284,0.00631233385552271,0.016229337934505903,0.0007339181723912522,0.02043901420096511,-0.0014018643428019924,0.019969985560301187
2010-04-26,0.017486386626829668,0.009502683286338834,0.01532362604802775,0.011988720600526817,-0.00492273089442618,-0.009026538864179739,0.01561327802606263,-0.0022472629870076413,0.0389142183821677
2010-04-27,-0.014184300971302737,-0.0075948890394432695,-0.022763203630636913,-0.03158161784906927,-0.0280714308063219,0.0,-0.046082728613054104,-0.055803117251653274,-0.03617191386175972
2010-04-28,-0.012161586333833062,-0.00829329116219144,-0.010006302513393186,0.013280563393019595,-0.0016800332197774211,-0.007989351997261487,-0.01423767800551925,-0.018304890350813115,-0.014482047267034353
2010-04-29,-0.007816977548270591,-0.01614489819665782,0.00564073199988423,0.028097477145516882,0.026555571451160328,0.001677774815412092,0.02151114324945427,0.00904441812795629,0.012837583743522943
2010-04-30,0.01997856388210355,0.005841982229804265,0.02102747231924382,-0.03285840250672932,-0.02850733004961639,-0.0011176266029863965,-0.0010355541931843795,-0.02000670014106418,0.01942335185314145
2010-05-03,-0.013274659754694542,-0.00779732465569984,0.006101301824901911,0.020987430347861467,0.019945754604424507,0.0018620496713361244,0.005053967936187643,0.018805460766535935,-0.016957669554970262
2010-05-04,0.0011130734208616257,-0.0006523942913126649,0.006668497665412075,-0.035944701564528066,-0.029219012383813678,0.005196934986245453,-0.035807898265198604,-0.031748534179519096,-0.030703262822652164
2010-05-05,-0.030493511501012028,-0.012479623484212058,-0.029449955337795986,-0.026173715858652212,-0.010453735366967186,0.013788237910560169,-0.002377762048232433,-0.03150863974280863,-0.0012703930557003294
2010-05-06,-0.0034465310569544052,0.012829692084368616,-0.03484652901764987,-0.04462781451190398,-0.038790837446938516,-0.02852053666258773,-0.004174796242977336,-0.02627034850742027,-0.0004238232493133724
2010-05-07,-0.0023039710989192683,-0.010702532225607003,-0.020189614294375702,-0.02515454036695733,-0.04310902954280365,-0.015715473340842404,-0.0508783377352446,-0.02731695756274652,-0.036116486965475675
2010-05-10,0.028427036108615137,0.02326469630981975,0.01436994715163641,0.06646158353305102,0.07405653643519691,0.003429534969544765,0.09609889375071833,0.06441189729493853,0.07410788350846552
2010-05-11,-0.016959207569494174,-0.0072535478043396565,0.0,-0.0022197028659262665,0.009911978720373839,-0.002285082075103865,0.007965303180504837,-0.024035695367926154,0.02006949387186442
2010-05-12,0.0,0.001322838056718651,-0.01898586435875038,0.02415044072773181,0.021481741220120334,0.0061735442207443295,0.032778701943534105,0.03034896091269923,0.016662473835316553
2010-05-13,0.01583758882897563,0.0013208889384321405,0.04901055050691536,-0.021376271129653693,-0.014334486165819914,-0.0015255731560224399,0.005251170208179125,-0.03751049838797457,0.021408498327920123
2010-05-14,-0.01697840249406097,-0.017310906210855445,0.015610500987214103,-0.022976771499560397,-0.017728635412258283,-0.005357515340211477,-0.03995868806020248,-0.02279946210545201,-0.05190143036555778
2010-05-17,-0.030129936071801408,-0.007415007132536793,-0.04563518713537901,-0.004545351201479534,0.0015744374974269238,0.011635315836460103,-0.011076557131102395,0.007325998114914056,0.0021609041793542658
2010-05-18,0.0023505057420253627,0.014775334609148144,0.004529238863330568,-0.018971592810773676,-0.007343585772013497,0.018414795380703352,0.0204580545776968,-0.055247856667969414,0.030951652631891806
2010-05-19,-0.024956765025793488,-0.008704296766386944,-0.021534252801114748,0.0017398669346497422,-0.01605731004904021,-0.012552587513599332,-0.03119338266948707,0.010464041678151275,-0.02785348543835626
2010-05-20,-0.00967389807230329,0.004026910214573182,-0.015957835876900466,-0.059683863258401526,-0.043537027458546027,-0.03335592670572837,-0.01723490996143395,-0.026368221399642434,-0.03462059522397997
2010-05-24,0.006056908811087938,-0.006046359824909194,-0.009427513324765692,-0.015494653040712167,0.03715387212627955,-0.005864794184484837,-0.006736787586261896,-0.0017826624699786662,-0.015575908020799634
2010-05-25,-0.03815842739458498,-0.030792856453786484,-0.03722010661519045,-0.003754876120419449,-0.006259718680736708,-0.014218431918878954,-0.019623758054864944,-0.01004314942424809,-0.02927441470182312
2010-05-26,0.027678904436803684,0.011057880075722988,0.042618202059904006,0.0037548761204195414,-0.00453703916010106,-0.00518462817065305,0.034361382594589145,-0.007235952760769335,0.031111438512384616
2010-05-27,0.017220335113028215,-0.005514024776693844,0.013369278555250315,0.03979711637901323,0.03715264995715914,0.013503060027901928,0.0326436507604252,0.049239493571944556,0.03618090252514696
2010-05-28,0.03475472407894794,0.010313171438808276,-0.0026597272533764797,-0.01878214629212155,0.013837620561640816,-0.002764791076571207,-0.010996013167509212,-0.023431480123473545,0.0
2010-06-02,-0.007168336138798607,0.0006838055321509108,0.014598806160282404,0.02289016090037056,0.011890353938889322,0.015588480648973847,0.007581411698301773,0.04113517708600843,-0.001758189451972216
2010-06-03,0.027204338028465266,0.007490539349673435,0.0,0.0060971666361275614,-0.0031492806096842995,0.0,0.019380668168459653,0.015588281860926171,0.013177594030213359
2010-06-04,-0.004678471172258366,0.0020330330792631256,-0.005946492940490016,-0.04602802081308088,-0.027588794151685078,-0.025853515552989093,-0.02064032702589395,-0.06171798352913718,-0.0292781936749013
2010-06-07,-0.0321647006421099,0.0033798484602287166,-0.02686527645216714,-0.01928094005830512,-0.01980765104849171,0.006723365975462851,-0.006091852890500762,-0.02976651180856422,-0.009953290965660928
2010-06-08,0.002418226537935561,0.015400358185672612,-0.02202431259761248,0.004532303206229039,-0.006436704530722275,0.0007877294100683372,0.0018436290129605695,0.02474662216001897,0.00788782169305805
2010-06-09,0.01676711641937056,0.012545474468564015,-0.04483151038688897,-0.010389448288273111,-0.02489283924344124,0.004127869221265446,0.03727094819231971,-0.0032402820466213593,0.029204142559284753
2010-06-10,0.005920755604017542,0.009794144336958334,-0.07556451084455708,0.0232270515905794,0.029614805693916817,0.004500351575325822,0.012340555430508965,0.05096852539902925,0.019224995232381158
2010-06-11,0.02333798421929027,0.003243810037134627,0.04226520338827222,-0.007683189178420703,0.011904162527265283,-0.007053713375358795,0.0064399576399719535,0.00887075350023498,-0.02392166898527306
2010-06-14,0.013745923253949624,-0.0012961626116629766,-0.01059015333738924,-0.010985443059953305,0.003032869218362381,0.007444014487905517,0.0018478634425039967,0.020508422289785947,0.039556943826021256
2010-06-15,0.0011371795250308607,-0.007159031789180301,-0.03167505005088286,0.02565891754394893,0.021052674928643333,0.007776088872364558,-0.0071940079935097654,0.028864123067522295,0.010033623994537126
2010-06-17,0.0011356942706969044,0.00845519440084327,-0.019017905865806192,0.013900189404090421,0.04583572714903703,-0.004464066905924975,0.019820199058921566,0.0025831397805630182,-0.008483325511895646
2010-06-18,0.0011345992586330156,0.006455731628690816,0.036910056363741145,0.0025109793973114667,0.008058759887380867,0.002719440251168567,0.0015002869399434226,-0.003229990759444047,-0.0027142884029150503
2010-06-21,0.04435288385064795,0.015326292826170535,0.019092070246404615,0.009360282189979946,-0.014331576411118693,-0.010334382327393971,0.03358731352889665,-0.006165909877623742,0.02517844614167938
2010-06-22,-0.006528813253369361,0.0012665141581855225,-0.04803401879562339,-0.01944246970125112,0.013528639617905774,-0.00668624184127063,-0.013341561182105124,-0.026386597328518724,-0.00912881826768095
2010-06-23,-0.006571531554551999,0.00882144674446458,-0.008768612704221378,-0.025658807898180147,-0.010572022169826122,0.0025617116068077247,-0.01076077531448458,0.005997844026837468,-0.015402625642031135
2010-06-24,-0.011050071449939077,-0.00440114045312047,0.011146732486408973,-0.02034849805870964,-0.007296567766342068,-0.015470152240206593,-0.024046020947785924,-0.02115244957833366,-0.027672151860776945
2010-06-25,0.008849803902231317,-0.004420306291344153,0.02656382876703113,-0.01133722885701448,-0.008587273997173501,-0.024892571595878443,-0.013673931653822113,0.005751955369632295,-0.001064391514796423
2010-06-28,-0.016657820015728644,-0.003169782722782111,0.0038478386547299553,0.006017969049977587,0.005981114315395411,0.015655543153087977,0.02694912310349104,-0.011195984305847307,0.01820400687383632
2010-06-29,-0.021506325599332663,-0.014066577760263729,-0.017823053773159632,-0.03528171174077884,-0.04626437366901068,-0.01360843330648527,-0.04416905911748895,-0.05469272977523818,-0.039325437278662494
2010-06-30,0.003426738401367717,0.007058071056311303,0.02012447215389283,-0.004152064834793022,-0.018279117845213445,-0.017118962059330018,0.006366920261554934,-0.010141462763291876,0.006370006330611728
2010-07-02,-0.02423678874040262,-0.0051279649455411806,-0.006920435969825062,-0.038166992819502366,-0.018416497027796068,-0.001457129139398988,-0.05598670872366598,0.021963134746896783,-0.031565854979686066
2010-07-07,-0.02546448816197311,-0.01226219126312348,0.01034765375550762,0.04547895799893548,0.039587012905736435,0.0071800841259546345,-0.005830832565810438,0.03089857251715218,0.007871398352934553
2010-07-08,0.003510853987737027,0.014824625437050891,0.009513223417142782,0.014261223620175387,-0.0022440821569694506,0.005300794707955115,0.02110374555554239,0.015763923596461782,0.013525611068533549
2010-07-09,0.023095717068604568,0.01018486649407833,0.012305656806907253,0.008059350580568732,0.005910214478610653,0.005070504056568759,0.009275276671713866,0.008615122356646781,-0.006398625071437071
2010-07-12,0.005691608131839933,0.006313276584523043,-0.0014397882212697111,-0.0013389708303011268,-0.009015222388665367,0.013862524712280203,-0.005801010954120984,-0.0006600869439750965,0.01262170562295874
2010-07-13,-0.00797727486140974,-0.0012598170408750723,0.005747041321752975,0.018581120595609166,-0.021568870967029828,0.008345282939565178,0.02366057468821729,0.03184157895705384,0.022535782972321797
2010-07-14,0.003426738401367717,-0.0025234411573738574,-0.008633067110694575,-0.0006578169559468837,0.003686823747785447,-0.0037665816100243893,-0.0024065178831880604,0.021199994150926767,0.005653744365218588
2010-07-15,-0.020738019234423206,-0.015277319054279882,-0.01896493031928188,0.0032837563389620625,-0.005077568988882274,0.0011907606334553627,-0.003841066987771786,-0.011018575911846669,-0.015725467859852477
2010-07-16,-0.001164996244056079,-0.011612810572374791,0.018964930319281786,-0.04698819676262888,-0.006183001242670884,-0.014788528993746714,-0.01629489974110505,-0.021437326894409983,-0.011385833085643941
2010-07-19,-0.014084639809941492,0.0012972008549269403,0.008633067110694689,0.004799533413561425,-0.017438984577366336,-0.003024281349633801,-0.013275021876300504,0.014130067079793735,-0.01356310901186784
2010-07-20,0.009411833710325305,0.0019422072617107245,-0.01443015473741226,0.02165154193138839,0.025370088883556036,0.027093230718882533,0.006321741059134652,-0.013806649726667104,-0.007814289273404561
2010-07-21,0.018561722952571993,0.011575566949312237,0.00796236953784621,-0.006715979161355572,0.009286347908455183,-0.010471181008957229,0.013414320328632143,-0.008441698082912012,0.009315220795464
2010-07-22,0.008014098625523613,0.0031915541705037037,-0.011602607958904021,0.02462716119601938,0.018626147803836045,0.010077815182494164,0.034807845627660684,0.03145320147024374,0.035758548230216396
2010-07-23,0.01583700336231959,0.0,0.0065429470004454435,0.0323442957314825,0.003546250023033135,0.015800837482892773,0.009073887156172598,0.014429387299488144,0.005379757009435605
2010-07-26,-0.00901894045656647,-0.007677108100975507,0.0021715513265797306,0.027003097753457307,-0.00254238255436954,-0.010505768012703925,0.009834924994141516,0.004040494594847067,0.0045692703711405665
2010-07-27,0.012380599301998588,0.012129112083886425,0.033419474349453464,0.0024751353139674495,0.018343296966325733,-0.003330289176073672,-0.029582056386075535,-0.009348899828537,0.0010414481843000346
2010-07-30,-0.01578382001840677,-0.0031779374302794592,0.045788568181386866,-0.0037150041288239294,-0.0262032221778631,0.004503195635649915,0.014633382328131066,0.007796651281262818,-0.027171072889005086
2010-08-04,0.02580057513331623,0.03317986421618312,0.02376340624304868,0.022086614028222026,0.0220296410596385,0.00797712459563246,0.016420569932807227,0.021208766913420135,0.027561552910870375
2010-08-05,0.002212249129559597,0.009804268803390182,-0.0026126272386025346,0.0024239256195838547,-0.004879900775983762,0.0003873280658955636,0.013982213998804331,-0.009780172327060715,0.014463157268165959
2010-08-11,-0.03142766645222082,0.0012186629577092434,-0.0278530988830987,-0.050911296516186866,-0.044977871268651104,-0.005872011807926495,-0.03511369958816458,-0.12132106781714354,-0.033636369414809825
2010-08-13,-0.016092151918945363,0.005466233814421594,-0.026577480775790942,-0.020592474772405146,-0.004365964253668423,-0.012226755241882966,0.004924502710297076,-0.027418338316974926,-0.005584213429959069
2010-08-19,0.0126654135175775,-0.009738441007208682,0.027921543256598437,-0.00848835364628159,0.0031264418360868206,-0.006768994262886308,-0.0004274296143906523,0.035705563933054546,-0.013693409631032842
2010-08-23,-0.013825105670830692,0.002443189669972974,-0.00538725726200018,-0.023889817676306095,-0.016462970825693056,0.021345083547401084,-0.006000638055365455,-0.05114835097528279,-0.012650562230108025
2010-08-24,-0.01166839418093405,-0.020339421400215645,-0.04558809561904773,-0.021724698100326435,-0.024170794782628582,0.00312351976866999,-0.014289221582814093,-0.041757567421958304,-0.021167177558166942
2010-08-26,-0.0011746734102952648,0.007444406499036647,-0.007092103592893944,-0.0048159258338559005,0.0014577995021688168,-0.0064529157316515874,0.0029392539600781326,-0.006815532320377087,-0.0022397178920022737
2010-08-27,-0.00707565238205172,0.008615344018030019,0.0035523037848229286,0.01437851900832063,0.005561510262876221,0.000588152407238987,-0.0034843825948494248,-0.01031150902893436,0.01239496548884661
2010-08-30,0.012933775305077045,-0.011710471548833878,0.01757521996768354,-0.013000340256867705,0.0036350758447913074,-0.008862649573701307,-0.0007641514836614081,-0.023301809539713333,-0.012394965488846606
2010-08-31,-0.014118084992599643,-0.018774102184915972,-0.008397660821957366,-0.0027587321342401852,0.0024713746137985933,-0.008144161372365979,0.0018543258128244893,-0.028698698088848243,0.005868478497253097
2010-09-01,0.005906768815454663,0.0006312647668225249,0.0014044700599035106,0.03594818288071015,0.029307099144072202,0.020920804404538765,0.04297736014834783,0.04969482988323222,0.028971606719810333
2010-09-02,0.010545089439068294,0.0069208010948175695,-0.004219271642871545,0.009283690313986192,0.00732321744908155,0.010877648752394845,0.006969466051389895,0.020187278346392907,-0.0032534262633788632
2010-09-03,-0.0023337732619232755,0.016169614803759644,0.022989631232834214,0.0157175964118292,0.02583633155671665,0.005395213534233125,0.018893542364548918,0.014598496431229034,0.01321863709391409
2010-09-08,-0.009349033240786207,-0.0385379784741595,-0.010666779641453598,0.016698073757164433,0.01962700337323416,-0.0005781994197505293,0.01401773978755891,0.004991267508901184,0.010942009178095041
